5.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,2.000000000000000000e+02,5.000000000000000000e+02,1.000000000000000000e+03,1.200000000000000000e+03
1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,2.900000000000000000e+01,5.700000000000000000e+01,1.110000000000000000e+02,2.720000000000000000e+02,5.170000000000000000e+02,6.220000000000000000e+02
